id,name,birthday,party_name1,memo,election_name,district,type_name,position_name,party_name2
1,김동일,19490401,새누리당,(전)보령시 총무국장 (전)제8대 충청남도 의회의원,제 6회 전국동시지방 선거,충청남도 보령시,구·시·군의장,충청남도 보령시 시장,
1,복기왕,19680410,새정치민주연합,(전)제17대 국회의원 (현)아산시장,제 6회 전국동시지방 선거,충청남도 아산시,구·시·군의장,충청남도 아산시 시장,
1,이완섭,19570115,새누리당,(전)행정안전부 상훈담당관 (현)서산시장,제 6회 전국동시지방 선거,충청남도 서산시,구·시·군의장,충청남도 서산시 시장,
1,한상기,19460708,새누리당,(전)충청남도 자치행정국장 (전)새누리당 충남도당 부위원장,제 6회 전국동시지방 선거,충청남도 태안군,구·시·군의장,충청남도 태안군 군수,
1,박동철,19520123,새누리당,(현)금산군수 ,제 6회 전국동시지방 선거,충청남도 금산군,구·시·군의장,충청남도 금산군 군수,
1,황명선,19660909,새정치민주연합,(전)서울특별시의회 6대의원 (현)논산시장,제 6회 전국동시지방 선거,충청남도 논산시,구·시·군의장,충청남도 논산시 시장,
1,최홍묵,19490313,새정치민주연합,(전)제3·4대 논산시의회의원 (전)제1·2대 계룡시장 ,제 6회 전국동시지방 선거,충청남도 계룡시,구·시·군의장,충청남도 계룡시 시장,
1,김홍장,19620131,새정치민주연합,(전)충남도의회 제9대 부의장 (전)민주당 당진지역위원장,제 6회 전국동시지방 선거,충청남도 당진시,구·시·군의장,충청남도 당진시 시장,
1,이용우,19610324,새누리당,(현)부여군수 (전)대통령직속 지역발전위원,제 6회 전국동시지방 선거,충청남도 부여군,구·시·군의장,충청남도 부여군 군수,
1,노박래,19491030,새누리당,(전)충청남도 공보관 (전)서천군기획감사실장,제 6회 전국동시지방 선거,충청남도 서천군,구·시·군의장,충청남도 서천군 군수,
1,김석환,19450530,새누리당,(전)충청남도 지방부이사관 (현)홍성군수,제 6회 전국동시지방 선거,충청남도 홍성군,구·시·군의장,충청남도 홍성군 군수,
1,이석화,19461109,무소속,(전)새누리당충남도당 부위원장 (현)청양군수,제 6회 전국동시지방 선거,충청남도 청양군,구·시·군의장,충청남도 청양군 군수,
1,황선봉,19500402,새누리당,"(전)새누리당 충남도당 전국위원 (전)새누리당 예산,홍성 당협위원회 수석부위원장",제 6회 전국동시지방 선거,충청남도 예산군,구·시·군의장,충청남도 예산군 군수,
1,김승수,19690313,새정치민주연합,(전)전라북도 정무부지사 (현)전북대학교 초빙교수,제 6회 전국동시지방 선거,전라북도 전주시,구·시·군의장,전라북도 전주시 시장,
1,문동신,19380522,새정치민주연합,(전)농업기반공사 사장 (현)군산시장,제 6회 전국동시지방 선거,전라북도 군산시,구·시·군의장,전라북도 군산시 시장,
1,박경철,19560120,무소속,(전)한양대학교 강의교수 (전)CBS객원해설위원,제 6회 전국동시지방 선거,전라북도 익산시,구·시·군의장,전라북도 익산시 시장,
1,김생기,19470206,새정치민주연합,(전) 17대 국회의장 정무수석비서관 (전) 17대 대한석유협회 회장,제 6회 전국동시지방 선거,전라북도 정읍시,구·시·군의장,전라북도 정읍시 시장,
1,이환주,19601207,새정치민주연합,(전)새만금군산경제자유구역청 개발본부장 (현)남원시장,제 6회 전국동시지방 선거,전라북도 남원시,구·시·군의장,전라북도 남원시 시장,
1,이건식,19440817,무소속,(전)김제시장 (현)김제시장,제 6회 전국동시지방 선거,전라북도 김제시,구·시·군의장,전라북도 김제시 시장,
1,박성일,19550313,무소속,(전)전라북도 행정부지사 행정고시 23회,제 6회 전국동시지방 선거,전라북도 완주군,구·시·군의장,전라북도 완주군 군수,
1,이항로,19570227,무소속,(전)진안읍장 (전)부귀면장,제 6회 전국동시지방 선거,전라북도 진안군,구·시·군의장,전라북도 진안군 군수,
1,황정수,19541009,새정치민주연합,(전) 제8대 전라북도의회 의원 (전) 농촌지도자 전라북도연합회 회장,제 6회 전국동시지방 선거,전라북도 무주군,구·시·군의장,전라북도 무주군 군수,
1,최용득,19470420,무소속,(전) 41대 장수군수 (전) 장수군의회 의장(1대ㆍ3대 전반기),제 6회 전국동시지방 선거,전라북도 장수군,구·시·군의장,전라북도 장수군 군수,
1,심민,19471224,무소속,(전)임실군 부군수 (전)임실군수 권한대행,제 6회 전국동시지방 선거,전라북도 임실군,구·시·군의장,전라북도 임실군 군수,
1,황숙주,19470920,새정치민주연합,(전)감사원 국장 (현)순창군수,제 6회 전국동시지방 선거,전라북도 순창군,구·시·군의장,전라북도 순창군 군수,
1,박우정,19450517,새정치민주연합,(현)고창중·고등학교 총동창회 회장 (현)고창군 애향운동본부 본부장,제 6회 전국동시지방 선거,전라북도 고창군,구·시·군의장,전라북도 고창군 군수,
1,김종규,19511108,무소속,(전)민선3기 부안군수 (현)사단법인 전북사랑나눔 이사장,제 6회 전국동시지방 선거,전라북도 부안군,구·시·군의장,전라북도 부안군 군수,
1,박홍률,19530909,무소속,(전)민선5기 목포시장 후보 (전)제16대 대통령직인수위원회 전문위원,제 6회 전국동시지방 선거,전라남도 목포시,구·시·군의장,전라남도 목포시 시장,
1,주철현,19590312,새정치민주연합,(전)광주지검장 (현)법무법인 태원 고문변호사,제 6회 전국동시지방 선거,전라남도 여수시,구·시·군의장,전라남도 여수시 시장,
1,조충훈,19531024,무소속,(전)한국청년회의소(JC) 40대 중앙회장 (현)순천시장,제 6회 전국동시지방 선거,전라남도 순천시,구·시·군의장,전라남도 순천시 시장,
1,강인규,19550410,새정치민주연합,(전)나주시의회의장 (전)민주당 나주시 상임부위원장,제 6회 전국동시지방 선거,전라남도 나주시,구·시·군의장,전라남도 나주시 시장,
1,정현복,19491209,무소속,(전) 신안군 부군수 (전) 광양시청 부시장,제 6회 전국동시지방 선거,전라남도 광양시,구·시·군의장,전라남도 광양시 시장,
1,최형식,19551129,새정치민주연합,(현) 민선5기 담양군수 (현) 전국농어촌지역군수협의회 회장,제 6회 전국동시지방 선거,전라남도 담양군,구·시·군의장,전라남도 담양군 군수,
1,유두석,19500227,무소속,(전)민선4기 장성군수 (전)옥산오창민자고속도로 사장,제 6회 전국동시지방 선거,전라남도 장성군,구·시·군의장,전라남도 장성군 군수,
1,유근기,19621015,새정치민주연합,"(전)전라남도 제7,9대 도의원 (현)새정치민주연합 정책조정위원회 부위원장",제 6회 전국동시지방 선거,전라남도 곡성군,구·시·군의장,전라남도 곡성군 군수,
1,서기동,19491001,새정치민주연합,(현)구례군수 (현)새정치민주연합 전남도당 상무위원,제 6회 전국동시지방 선거,전라남도 구례군,구·시·군의장,전라남도 구례군 군수,
1,박병종,19540220,새정치민주연합,(현)고흥군수(민선4.5기) (전)고흥축협조합장(11대.12대),제 6회 전국동시지방 선거,전라남도 고흥군,구·시·군의장,전라남도 고흥군 군수,
1,이용부,19521113,무소속,(전)서울특별시의회 의장 (현)남부대학교 사회복지학과 교수,제 6회 전국동시지방 선거,전라남도 보성군,구·시·군의장,전라남도 보성군 군수,
1,구충곤,19590209,새정치민주연합,(전) 전라남도의회 예결위원회 위원장 (전) 전남도립대학교총장,제 6회 전국동시지방 선거,전라남도 화순군,구·시·군의장,전라남도 화순군 군수,
1,김성,19590923,무소속,"(전)제6,7대 전라남도의회 의원 (현)조선대학교 행정복지학부 비 전임교수",제 6회 전국동시지방 선거,전라남도 장흥군,구·시·군의장,전라남도 장흥군 군수,
1,강진원,19591020,새정치민주연합,(전)제31회 행정고등고시 합격 (현)강진군수,제 6회 전국동시지방 선거,전라남도 강진군,구·시·군의장,전라남도 강진군 군수,
1,신우철,19530601,새정치민주연합,(전)전라남도 진도군청 부군수 (전)민주당 전남도당 농수축산발전특별위원회 위원장,제 6회 전국동시지방 선거,전라남도 완도군,구·시·군의장,전라남도 완도군 군수,
1,박철환,19590102,새정치민주연합,(전)해남군 농업 경영인회 초대 회장 (현)해남군수,제 6회 전국동시지방 선거,전라남도 해남군,구·시·군의장,전라남도 해남군 군수,
1,이동진,19451001,새정치민주연합,(전)전남개발공사 사장 (현)진도군수,제 6회 전국동시지방 선거,전라남도 진도군,구·시·군의장,전라남도 진도군 군수,
1,전동평,19610207,새정치민주연합,(전)전라남도의회 4·5·6·7대 의원 (전)알파중공업 사장,제 6회 전국동시지방 선거,전라남도 영암군,구·시·군의장,전라남도 영암군 군수,
1,김철주,19571005,새정치민주연합,"(전)제7,8대 전라남도의회의원 (현)제45대 무안군수",제 6회 전국동시지방 선거,전라남도 무안군,구·시·군의장,전라남도 무안군 군수,
1,김준성,19520505,무소속,(전) 제4대 영광군 의회의장 (전) 심지종합건설(주) 대표이사,제 6회 전국동시지방 선거,전라남도 영광군,구·시·군의장,전라남도 영광군 군수,
1,안병호,19470910,새정치민주연합,(전) 함평군 축협장 (현) 함평군수,제 6회 전국동시지방 선거,전라남도 함평군,구·시·군의장,전라남도 함평군 군수,
1,고길호,19450506,무소속,(전)신안군수(민선3기) (전)전라남도 도의원,제 6회 전국동시지방 선거,전라남도 신안군,구·시·군의장,전라남도 신안군 군수,
1,이강덕,19620114,새누리당,"(전)해양경찰청장(치안총감) (전)서울,부산지방경찰청장",제 6회 전국동시지방 선거,경상북도 포항시,구·시·군의장,경상북도 포항시 시장,
1,최수일,19520401,새누리당,(전)울릉군의회의장 (현)울릉군수,제 6회 전국동시지방 선거,경상북도 울릉군,구·시·군의장,경상북도 울릉군 군수,
1,최양식,19520407,새누리당,(현)경주시장 (전)행정자치부 제1차관,제 6회 전국동시지방 선거,경상북도 경주시,구·시·군의장,경상북도 경주시 시장,
1,박보생,19510106,새누리당,(전)김천혁신도시지구협의회장 (현)김천시장,제 6회 전국동시지방 선거,경상북도 김천시,구·시·군의장,경상북도 김천시 시장,
1,권영세,19530213,새누리당,(전)대구시 부시장 (현)안동시장,제 6회 전국동시지방 선거,경상북도 안동시,구·시·군의장,경상북도 안동시 시장,
1,남유진,19530407,새누리당,(현)구미시장 (전)청송군수,제 6회 전국동시지방 선거,경상북도 구미시,구·시·군의장,경상북도 구미시 시장,
1,장욱현,19560814,새누리당,(전)대구테크노파크 원장 (전)대구·경북지방중소기업청장,제 6회 전국동시지방 선거,경상북도 영주시,구·시·군의장,경상북도 영주시 시장,
